title,year,total_words_f,total_words_m,num_characters_f,num_characters_m,pct_words_f,pct_words_m,pct_chars_f,pct_chars_m,avg_male_words,avg_female_words,dominant_gender,total_nominations,total_wins,nominated,df_type
revolutionary road,2008,8686.0,10372.0,5.0,6.0,0.4557666071990765,0.5442333928009235,0.45454545454545453,0.5454545454545454,1728.6666666666667,1737.2,f,2,0,True,Other
ricochet,1991,1132.0,5494.0,3.0,7.0,0.1708421370359191,0.8291578629640809,0.3,0.7,784.8571428571429,377.3333333333333,m,0,0,False,Other
riddick,2013,523.0,4431.0,1.0,8.0,0.10557125555106985,0.8944287444489302,0.1111111111111111,0.8888888888888888,553.875,523.0,m,0,0,False,Other
rise of the guardians,2012,931.0,7742.0,1.0,6.0,0.10734463276836158,0.8926553672316384,0.14285714285714285,0.8571428571428571,1290.3333333333333,931.0,m,0,0,False,Other
rise of the planet of the apes,2011,1537.0,7447.0,2.0,10.0,0.17108192341941228,0.8289180765805877,0.16666666666666666,0.8333333333333334,744.7,768.5,f,1,0,True,Other
risky business,1983,1701.0,4847.0,3.0,7.0,0.25977397678680514,0.7402260232131949,0.3,0.7,692.4285714285714,567.0,m,0,0,False,Other
rko 281,1999,2164.0,9248.0,4.0,6.0,0.18962495618647038,0.8103750438135296,0.4,0.6,1541.3333333333333,541.0,m,0,0,False,Other
robin hood prince of thieves,1991,1777.0,13923.0,3.0,15.0,0.11318471337579618,0.8868152866242038,0.16666666666666666,0.8333333333333334,928.2,592.3333333333334,m,1,0,True,Other
rock of ages,2012,778.0,3054.0,3.0,6.0,0.20302713987473903,0.7969728601252609,0.3333333333333333,0.6666666666666666,509.0,259.3333333333333,m,0,0,False,Other
rocknrolla,2008,585.0,8530.0,1.0,17.0,0.0641799232035107,0.9358200767964893,0.05555555555555555,0.9444444444444444,501.7647058823529,585.0,f,0,0,False,Other
rocky,1976,590.0,8233.0,1.0,13.0,0.06687067890740112,0.9331293210925989,0.07142857142857142,0.9285714285714286,633.3076923076923,590.0,m,6,3,True,Other
rocky balboa,2006,307.0,9315.0,1.0,17.0,0.03190604863853669,0.9680939513614634,0.05555555555555555,0.9444444444444444,547.9411764705883,307.0,m,0,0,False,Other
rocky ii,1979,359.0,4884.0,1.0,7.0,0.06847224871256914,0.9315277512874308,0.125,0.875,697.7142857142857,359.0,m,0,0,False,Other
rocky iii,1982,296.0,9653.0,1.0,13.0,0.029751733842597244,0.9702482661574028,0.07142857142857142,0.9285714285714286,742.5384615384615,296.0,m,1,0,True,Other
rocky v,1990,147.0,2509.0,1.0,5.0,0.055346385542168676,0.9446536144578314,0.16666666666666666,0.8333333333333334,501.8,147.0,m,0,0,False,Other
rolling thunder,1977,2283.0,6329.0,5.0,9.0,0.2650952159777055,0.7349047840222944,0.35714285714285715,0.6428571428571429,703.2222222222222,456.6,m,0,0,False,Other
romeo  juliet,1996,3172.0,6402.0,3.0,11.0,0.331313975349906,0.668686024650094,0.21428571428571427,0.7857142857142857,582.0,1057.3333333333333,f,0,0,False,Other
romeo  juliet,2013,2245.0,4269.0,3.0,9.0,0.3446423088731962,0.6553576911268038,0.25,0.75,474.3333333333333,748.3333333333334,f,0,0,False,Other
ronin,1998,1221.0,5746.0,1.0,6.0,0.1752547724989235,0.8247452275010765,0.14285714285714285,0.8571428571428571,957.6666666666666,1221.0,f,0,0,False,Other
room,2015,4958.0,3154.0,4.0,6.0,0.6111932938856016,0.38880670611439844,0.4,0.6,525.6666666666666,1239.5,f,3,0,True,Other
roughshod,1949,3353.0,4719.0,4.0,6.0,0.41538652130822595,0.584613478691774,0.4,0.6,786.5,838.25,f,0,0,False,Other
rounders,1998,475.0,5281.0,2.0,6.0,0.0825225851285615,0.9174774148714385,0.25,0.75,880.1666666666666,237.5,m,0,0,False,Other
run all night,2015,787.0,6676.0,4.0,7.0,0.1054535709500201,0.8945464290499799,0.36363636363636365,0.6363636363636364,953.7142857142857,196.75,m,0,0,False,Other
runaway bride,1999,11288.0,10506.0,9.0,7.0,0.5179407176287052,0.48205928237129486,0.5625,0.4375,1500.857142857143,1254.2222222222222,m,0,0,False,Other
runner runner,2013,0.0,9999.0,0.0,11.0,0.0,1.0,0.0,1.0,909.0,0.0,m,0,0,False,Other
running scared,1986,639.0,9430.0,2.0,10.0,0.06346211143112523,0.9365378885688748,0.16666666666666666,0.8333333333333334,943.0,319.5,m,0,0,False,Other
rush,2013,999.0,8378.0,3.0,11.0,0.10653727204862963,0.8934627279513704,0.21428571428571427,0.7857142857142857,761.6363636363636,333.0,m,0,0,False,Other
rush hour,1998,467.0,7612.0,1.0,8.0,0.05780418368609976,0.9421958163139003,0.1111111111111111,0.8888888888888888,951.5,467.0,m,0,0,False,Other
rush hour 2,2001,1626.0,14986.0,3.0,6.0,0.09788104984348664,0.9021189501565133,0.3333333333333333,0.6666666666666666,2497.6666666666665,542.0,m,0,0,False,Other
rushmore,1998,1060.0,4343.0,2.0,5.0,0.19618730334999074,0.8038126966500092,0.2857142857142857,0.7142857142857143,868.6,530.0,m,0,0,False,Other
rust and bone,2012,6135.0,7407.0,3.0,7.0,0.4530350022153301,0.5469649977846699,0.3,0.7,1058.142857142857,2045.0,f,0,0,False,Other
s darko,2009,2358.0,2240.0,3.0,6.0,0.5128316659417138,0.4871683340582862,0.3333333333333333,0.6666666666666666,373.3333333333333,786.0,f,0,0,False,Other
s1m0ne,2002,9172.0,16564.0,7.0,12.0,0.3563879390736711,0.6436120609263288,0.3684210526315789,0.631578947368421,1380.3333333333333,1310.2857142857142,m,0,0,False,Other
sabotage,2014,3136.0,4623.0,2.0,9.0,0.40417579584998065,0.5958242041500194,0.18181818181818182,0.8181818181818182,513.6666666666666,1568.0,f,0,0,False,Other
safe house,2012,445.0,5146.0,2.0,6.0,0.07959220175281703,0.920407798247183,0.25,0.75,857.6666666666666,222.5,m,0,0,False,Other
safety not guaranteed,2012,2704.0,5061.0,4.0,6.0,0.34822923374114617,0.6517707662588539,0.4,0.6,843.5,676.0,m,0,0,False,Other
salt,2010,1802.0,3929.0,1.0,5.0,0.3144302913976618,0.6855697086023381,0.16666666666666666,0.8333333333333334,785.8,1802.0,f,1,0,True,Other
salt of the earth,1954,4006.0,4495.0,5.0,13.0,0.47123867780261147,0.5287613221973886,0.2777777777777778,0.7222222222222222,345.7692307692308,801.2,f,0,0,False,Other
san andreas,2015,1036.0,4322.0,2.0,7.0,0.19335572974990667,0.8066442702500933,0.2222222222222222,0.7777777777777778,617.4285714285714,518.0,m,0,0,False,Other
sance,2006,4043.0,2828.0,3.0,3.0,0.5884150778634842,0.4115849221365158,0.5,0.5,942.6666666666666,1347.6666666666667,f,0,0,False,Other
sasquatch mountain,2006,1806.0,4543.0,5.0,9.0,0.2844542447629548,0.7155457552370452,0.35714285714285715,0.6428571428571429,504.77777777777777,361.2,m,0,0,False,Other
save the last dance,2001,4047.0,4318.0,5.0,5.0,0.48380155409444114,0.5161984459055589,0.5,0.5,863.6,809.4,m,0,0,False,Other
saving mr banks,2013,10476.0,6893.0,5.0,7.0,0.6031435315792504,0.3968564684207496,0.4166666666666667,0.5833333333333334,984.7142857142857,2095.2,f,1,0,True,Other
saving private ryan,1998,0.0,10048.0,0.0,7.0,0.0,1.0,0.0,1.0,1435.4285714285713,0.0,m,10,5,True,Other
saw,2004,2916.0,20780.0,5.0,5.0,0.12305874409182985,0.8769412559081702,0.5,0.5,4156.0,583.2,m,0,0,False,Other
saw iv,2007,825.0,4275.0,3.0,8.0,0.16176470588235295,0.8382352941176471,0.2727272727272727,0.7272727272727273,534.375,275.0,m,0,0,False,Other
say anything,1989,3079.0,5192.0,4.0,5.0,0.3722645387498489,0.6277354612501511,0.4444444444444444,0.5555555555555556,1038.4,769.75,m,0,0,False,Other
scanners,1981,532.0,4267.0,1.0,6.0,0.11085642842258804,0.889143571577412,0.14285714285714285,0.8571428571428571,711.1666666666666,532.0,m,0,0,False,Other
scarface,1983,1556.0,12307.0,2.0,13.0,0.11224121762966169,0.8877587823703383,0.13333333333333333,0.8666666666666667,946.6923076923077,778.0,m,0,0,False,Other
scary movie 2,2001,4097.0,5751.0,4.0,9.0,0.41602355808285946,0.5839764419171405,0.3076923076923077,0.6923076923076923,639.0,1024.25,f,0,0,False,Other
schindlers list,1993,0.0,5250.0,0.0,6.0,0.0,1.0,0.0,1.0,875.0,0.0,m,10,7,True,Other
school of rock,2003,1114.0,2958.0,4.0,5.0,0.2735756385068762,0.7264243614931237,0.4444444444444444,0.5555555555555556,591.6,278.5,m,0,0,False,Other
scoobydoo,2002,2224.0,6008.0,3.0,7.0,0.27016520894071916,0.7298347910592808,0.3,0.7,858.2857142857143,741.3333333333334,m,0,0,False,Other
scott pilgrim vs the world,2010,6935.0,13478.0,7.0,9.0,0.33973448292754616,0.6602655170724538,0.4375,0.5625,1497.5555555555557,990.7142857142857,m,0,0,False,Other
scream,1996,4497.0,4255.0,6.0,5.0,0.5138254113345521,0.4861745886654479,0.5454545454545454,0.45454545454545453,851.0,749.5,m,0,0,False,Other
scream 2,1997,3630.0,3424.0,8.0,7.0,0.5146016444570456,0.48539835554295435,0.5333333333333333,0.4666666666666667,489.14285714285717,453.75,m,0,0,False,Other
scream 3,2000,7720.0,7712.0,7.0,7.0,0.5002592016588906,0.4997407983411094,0.5,0.5,1101.7142857142858,1102.857142857143,f,0,0,False,Other
se7en,1995,1562.0,19074.0,1.0,14.0,0.07569296375266525,0.9243070362473348,0.06666666666666667,0.9333333333333333,1362.4285714285713,1562.0,f,0,0,False,Other
sea of love,1989,1269.0,5478.0,2.0,5.0,0.18808359270787017,0.8119164072921299,0.2857142857142857,0.7142857142857143,1095.6,634.5,m,0,0,False,Other
searching for bobby fischer,1993,1346.0,8035.0,3.0,9.0,0.14348150517002453,0.8565184948299754,0.25,0.75,892.7777777777778,448.6666666666667,m,1,0,True,Other
season of the witch,2011,997.0,6084.0,2.0,7.0,0.14079932212964272,0.8592006778703573,0.2222222222222222,0.7777777777777778,869.1428571428571,498.5,m,0,0,False,Other
second coming,2014,4464.0,2397.0,5.0,4.0,0.6506340183646698,0.3493659816353301,0.5555555555555556,0.4444444444444444,599.25,892.8,f,0,0,False,Other
secretariat,2010,4534.0,4781.0,3.0,12.0,0.48674181427804614,0.5132581857219538,0.2,0.8,398.4166666666667,1511.3333333333333,f,0,0,False,Other
seeking a friend for the end of the world,2012,2790.0,4154.0,2.0,9.0,0.4017857142857143,0.5982142857142857,0.18181818181818182,0.8181818181818182,461.55555555555554,1395.0,f,0,0,False,Other
seems like old times,1980,1095.0,5550.0,2.0,5.0,0.16478555304740405,0.835214446952596,0.2857142857142857,0.7142857142857143,1110.0,547.5,m,0,0,False,Other
selfless,2015,1164.0,3734.0,3.0,4.0,0.23764801959983667,0.7623519804001634,0.42857142857142855,0.5714285714285714,933.5,388.0,m,0,0,False,Other
selma,2014,1363.0,12101.0,3.0,19.0,0.101232917409388,0.898767082590612,0.13636363636363635,0.8636363636363636,636.8947368421053,454.3333333333333,m,2,1,True,Other
semipro,2008,959.0,8392.0,3.0,8.0,0.10255587637685809,0.897444123623142,0.2727272727272727,0.7272727272727273,1049.0,319.6666666666667,m,0,0,False,Other
sense and sensibility,1995,23922.0,9614.0,9.0,7.0,0.7133229961832062,0.2866770038167939,0.5625,0.4375,1373.4285714285713,2658.0,f,5,1,True,Other
serendipity,2001,4173.0,4627.0,3.0,3.0,0.47420454545454543,0.5257954545454545,0.5,0.5,1542.3333333333333,1391.0,m,0,0,False,Other
serenity,2005,8102.0,20962.0,6.0,10.0,0.2787641067987889,0.7212358932012112,0.375,0.625,2096.2,1350.3333333333333,m,0,0,False,Other
serial mom,1994,2500.0,2028.0,6.0,8.0,0.5521201413427562,0.44787985865724383,0.42857142857142855,0.5714285714285714,253.5,416.6666666666667,f,0,0,False,Other
serpico,1973,769.0,6628.0,2.0,13.0,0.10396106529674193,0.8960389347032581,0.13333333333333333,0.8666666666666667,509.84615384615387,384.5,m,1,0,True,Other
seven days to live,2000,3375.0,3993.0,4.0,5.0,0.4580618892508143,0.5419381107491856,0.4444444444444444,0.5555555555555556,798.6,843.75,f,0,0,False,Other
seven psychopaths,2012,634.0,10714.0,2.0,9.0,0.055868875572788156,0.9441311244272118,0.18181818181818182,0.8181818181818182,1190.4444444444443,317.0,m,0,0,False,Other
seven samurai,1954,112.0,5305.0,1.0,11.0,0.020675650729185896,0.9793243492708141,0.08333333333333333,0.9166666666666666,482.27272727272725,112.0,m,0,0,False,Other
sex and the city,2008,25184.0,5142.0,10.0,7.0,0.8304425245663787,0.16955747543362132,0.5882352941176471,0.4117647058823529,734.5714285714286,2518.4,f,0,0,False,Other
sex lies and videotape,1989,13272.0,10480.0,2.0,2.0,0.5587739979791175,0.44122600202088247,0.5,0.5,5240.0,6636.0,f,1,0,True,Other
sexual life,2005,10116.0,7950.0,7.0,9.0,0.5599468615078047,0.4400531384921953,0.4375,0.5625,883.3333333333334,1445.142857142857,f,0,0,False,Other
shadow of the vampire,2000,1300.0,10069.0,2.0,8.0,0.11434602867446565,0.8856539713255344,0.2,0.8,1258.625,650.0,m,1,0,True,Other
shakespeare in love,1998,4664.0,13924.0,5.0,13.0,0.25091456853884225,0.7490854314611577,0.2777777777777778,0.7222222222222222,1071.076923076923,932.8,m,10,5,True,Other
shallow grave,1994,2012.0,9128.0,1.0,6.0,0.18061041292639138,0.8193895870736086,0.14285714285714285,0.8571428571428571,1521.3333333333333,2012.0,f,0,0,False,Other
shame,2011,1937.0,4311.0,3.0,3.0,0.31001920614596673,0.6899807938540333,0.5,0.5,1437.0,645.6666666666666,m,0,0,False,Other
shampoo,1975,9828.0,14924.0,5.0,9.0,0.39705882352941174,0.6029411764705882,0.35714285714285715,0.6428571428571429,1658.2222222222222,1965.6,f,2,0,True,Other
shark night 3d,2011,1745.0,4105.0,3.0,7.0,0.2982905982905983,0.7017094017094017,0.3,0.7,586.4285714285714,581.6666666666666,m,0,0,False,Other
shaun of the dead,2004,2717.0,6908.0,4.0,6.0,0.2822857142857143,0.7177142857142857,0.4,0.6,1151.3333333333333,679.25,m,0,0,False,Other
she wore a yellow ribbon,1949,800.0,4958.0,2.0,6.0,0.13893713094824592,0.8610628690517541,0.25,0.75,826.3333333333334,400.0,m,1,1,True,Other
sherlock holmes,2009,1200.0,8622.0,2.0,6.0,0.12217470983506414,0.8778252901649358,0.25,0.75,1437.0,600.0,m,2,0,True,Other
shes out of my league,2010,2996.0,6742.0,4.0,8.0,0.3076607106181968,0.6923392893818032,0.3333333333333333,0.6666666666666666,842.75,749.0,m,0,0,False,Other
shifty,2008,713.0,6508.0,2.0,7.0,0.09873978673313945,0.9012602132668606,0.2222222222222222,0.7777777777777778,929.7142857142857,356.5,m,0,0,False,Other
shivers,1975,1188.0,2851.0,4.0,5.0,0.2941322109433028,0.7058677890566972,0.4444444444444444,0.5555555555555556,570.2,297.0,m,0,0,False,Other
shoot the moon,1982,5640.0,3359.0,6.0,5.0,0.6267363040337816,0.37326369596621845,0.5454545454545454,0.45454545454545453,671.8,940.0,f,0,0,False,Other
shopgirl,2005,3308.0,3087.0,3.0,3.0,0.5172791243158718,0.48272087568412825,0.5,0.5,1029.0,1102.6666666666667,f,0,0,False,Other
short term 12,2013,3458.0,3904.0,3.0,5.0,0.46970931812007605,0.5302906818799239,0.375,0.625,780.8,1152.6666666666667,f,0,0,False,Other
shortcut to happiness,2003,3365.0,9258.0,3.0,6.0,0.2665768834666878,0.7334231165333122,0.3333333333333333,0.6666666666666666,1543.0,1121.6666666666667,m,0,0,False,Other
showgirls,1995,7027.0,4054.0,9.0,7.0,0.6341485425503114,0.36585145744968867,0.5625,0.4375,579.1428571428571,780.7777777777778,f,0,0,False,Other
shrek,2001,3288.0,17246.0,1.0,5.0,0.1601246712769066,0.8398753287230935,0.16666666666666666,0.8333333333333334,3449.2,3288.0,m,2,1,True,Other
shrek 2,2004,890.0,2574.0,3.0,5.0,0.2569284064665127,0.7430715935334873,0.375,0.625,514.8,296.6666666666667,m,2,0,True,Other
shrek the third,2007,1141.0,7511.0,3.0,9.0,0.13187702265372167,0.8681229773462783,0.25,0.75,834.5555555555555,380.3333333333333,m,0,0,False,Other
sicario,2015,1438.0,5456.0,1.0,9.0,0.20858717725558457,0.7914128227444154,0.1,0.9,606.2222222222222,1438.0,f,3,0,True,Other
sideways,2004,4958.0,22344.0,6.0,5.0,0.18159841769833712,0.8184015823016629,0.5454545454545454,0.45454545454545453,4468.8,826.3333333333334,m,3,1,True,Other
signs,2002,1070.0,4359.0,2.0,4.0,0.19708970344446491,0.8029102965555351,0.3333333333333333,0.6666666666666666,1089.75,535.0,m,0,0,False,Other
silent hill,2006,3109.0,652.0,4.0,2.0,0.8266418505716565,0.17335814942834352,0.6666666666666666,0.3333333333333333,326.0,777.25,f,0,0,False,Other
silver bullet,1985,860.0,3274.0,3.0,6.0,0.2080309627479439,0.7919690372520561,0.3333333333333333,0.6666666666666666,545.6666666666666,286.6666666666667,m,0,0,False,Other
silver streak,1976,1734.0,8176.0,2.0,9.0,0.1749747729566095,0.8250252270433905,0.18181818181818182,0.8181818181818182,908.4444444444445,867.0,m,1,0,True,Other
silverado,1985,1116.0,6835.0,4.0,13.0,0.14035970318198968,0.8596402968180104,0.23529411764705882,0.7647058823529411,525.7692307692307,279.0,m,2,0,True,Other
sin nombre,2009,1104.0,2553.0,3.0,7.0,0.3018867924528302,0.6981132075471698,0.3,0.7,364.7142857142857,368.0,f,0,0,False,Other
single white female,1992,6409.0,2063.0,2.0,3.0,0.7564919735599622,0.24350802644003777,0.4,0.6,687.6666666666666,3204.5,f,0,0,False,Other
sinister,2012,2246.0,5325.0,3.0,5.0,0.29665830141328753,0.7033416985867125,0.375,0.625,1065.0,748.6666666666666,m,0,0,False,Other
sister act,1992,6394.0,2234.0,6.0,5.0,0.7410755679184052,0.2589244320815948,0.5454545454545454,0.45454545454545453,446.8,1065.6666666666667,f,0,0,False,Other
sixteen candles,1984,2583.0,2668.0,6.0,6.0,0.49190630356122644,0.5080936964387736,0.5,0.5,444.6666666666667,430.5,m,0,0,False,Other
slash,2002,1412.0,4824.0,3.0,9.0,0.22642719692110327,0.7735728030788968,0.25,0.75,536.0,470.6666666666667,m,0,0,False,Other
sleeping beauty,1959,3539.0,1570.0,5.0,4.0,0.6926991583480133,0.3073008416519867,0.5555555555555556,0.4444444444444444,392.5,707.8,f,1,0,True,Other
sleeping beauty,2011,1603.0,1493.0,3.0,4.0,0.5177648578811369,0.48223514211886304,0.42857142857142855,0.5714285714285714,373.25,534.3333333333334,f,0,0,False,Other
sleepless in seattle,1993,5438.0,5073.0,7.0,5.0,0.517362762819903,0.48263723718009705,0.5833333333333334,0.4166666666666667,1014.6,776.8571428571429,m,2,0,True,Other
sleepy hollow,1999,3058.0,10422.0,2.0,8.0,0.2268545994065282,0.7731454005934718,0.2,0.8,1302.75,1529.0,f,3,1,True,Other
sling blade,1996,4176.0,24964.0,6.0,15.0,0.14330816746739877,0.8566918325326013,0.2857142857142857,0.7142857142857143,1664.2666666666667,696.0,m,1,1,True,Other
slither,2006,4488.0,4592.0,5.0,4.0,0.49427312775330395,0.505726872246696,0.5555555555555556,0.4444444444444444,1148.0,897.6,m,0,0,False,Other
slow west,2015,0.0,1707.0,0.0,5.0,0.0,1.0,0.0,1.0,341.4,0.0,m,0,0,False,Other
slumdog millionaire,2008,1242.0,16392.0,3.0,11.0,0.07043211976862879,0.9295678802313713,0.21428571428571427,0.7857142857142857,1490.1818181818182,414.0,m,10,8,True,Other
smashed,2012,5010.0,3115.0,5.0,3.0,0.6166153846153846,0.3833846153846154,0.625,0.375,1038.3333333333333,1002.0,m,0,0,False,Other
smoke,1995,1997.0,13273.0,4.0,10.0,0.13077930582842173,0.8692206941715782,0.2857142857142857,0.7142857142857143,1327.3,499.25,m,0,0,False,Other
smokey and the bandit,1977,1176.0,4172.0,1.0,6.0,0.2198952879581152,0.7801047120418848,0.14285714285714285,0.8571428571428571,695.3333333333334,1176.0,f,1,0,True,Other
smokin aces,2006,2051.0,8038.0,4.0,16.0,0.20329071265734958,0.7967092873426505,0.2,0.8,502.375,512.75,f,0,0,False,Other
snake eyes,1998,1695.0,10816.0,2.0,12.0,0.13548077691631363,0.8645192230836863,0.14285714285714285,0.8571428571428571,901.3333333333334,847.5,m,0,0,False,Other
snatch,2000,249.0,13373.0,2.0,17.0,0.018279254147702248,0.9817207458522977,0.10526315789473684,0.8947368421052632,786.6470588235294,124.5,m,0,0,False,Other
sneakers,1992,850.0,8619.0,2.0,13.0,0.08976660682226212,0.9102333931777379,0.13333333333333333,0.8666666666666667,663.0,425.0,m,0,0,False,Other
snow angels,2007,4526.0,4701.0,6.0,7.0,0.4905169610924461,0.5094830389075539,0.46153846153846156,0.5384615384615384,671.5714285714286,754.3333333333334,f,0,0,False,Other
snow falling on cedars,1999,1972.0,8438.0,4.0,11.0,0.189433237271854,0.810566762728146,0.26666666666666666,0.7333333333333333,767.0909090909091,493.0,m,1,0,True,Other
snow white and the huntsman,2012,6169.0,9546.0,7.0,15.0,0.39255488386891507,0.607445116131085,0.3181818181818182,0.6818181818181818,636.4,881.2857142857143,f,2,0,True,Other
snowpiercer,2013,1438.0,4921.0,4.0,6.0,0.22613618493473817,0.7738638150652618,0.4,0.6,820.1666666666666,359.5,m,0,0,False,Other
so i married an axe murderer,1993,2954.0,5155.0,4.0,3.0,0.36428659514120115,0.6357134048587989,0.5714285714285714,0.42857142857142855,1718.3333333333333,738.5,m,0,0,False,Other
solaris,2002,2274.0,3797.0,2.0,3.0,0.3745676165376379,0.6254323834623621,0.4,0.6,1265.6666666666667,1137.0,m,0,0,False,Other
soldier,1998,3330.0,6398.0,4.0,9.0,0.3423108552631579,0.6576891447368421,0.3076923076923077,0.6923076923076923,710.8888888888889,832.5,f,0,0,False,Other
solomon kane,2009,330.0,5579.0,1.0,14.0,0.05584701303096971,0.9441529869690303,0.06666666666666667,0.9333333333333333,398.5,330.0,m,0,0,False,Other
some like it hot,1959,3737.0,11215.0,4.0,11.0,0.24993311931514178,0.7500668806848582,0.26666666666666666,0.7333333333333333,1019.5454545454545,934.25,m,5,1,True,Other
someone to watch over me,1987,5248.0,9336.0,5.0,9.0,0.3598464070213933,0.6401535929786067,0.35714285714285715,0.6428571428571429,1037.3333333333333,1049.6,f,0,0,False,Other
